label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.7710040807723999,0.5736888647079468,0.7029135823249817,0.5587458610534668,0.6429870128631592,0.4980674386024475,0.6431781649589539,0.43747609853744507,0.6817290186882019,0.41735389828681946,0.6608071327209473,0.40184181928634644,0.6422077417373657,0.3542797267436981,0.6599743962287903,0.4279627501964569,0.6705158948898315,0.45623692870140076,0.7068771719932556,0.38441404700279236,0.6877586841583252,0.33709317445755005,0.7051450610160828,0.42777860164642334,0.7095929384231567,0.44389593601226807,0.754429817199707,0.37766772508621216,0.7386434078216553,0.3443194031715393,0.7474042773246765,0.4281477630138397,0.7506856918334961,0.4387519657611847,0.8025999069213867,0.38186851143836975,0.7858807444572449,0.34981781244277954,0.7862207889556885,0.40923798084259033,0.7883531451225281,0.4229937195777893
0,0.7728796601295471,0.57289057970047,0.7035408616065979,0.5559543371200562,0.642889678478241,0.49433714151382446,0.6453930139541626,0.43305912613868713,0.6848130822181702,0.41019174456596375,0.6616228222846985,0.3998700976371765,0.6417509317398071,0.3534902036190033,0.6604113578796387,0.4287302494049072,0.6717831492424011,0.45690077543258667,0.7076335549354553,0.3826043903827667,0.6871780753135681,0.3351627290248871,0.7053655982017517,0.426705002784729,0.7106037139892578,0.44333013892173767,0.7551504969596863,0.37557798624038696,0.7383072376251221,0.34085512161254883,0.7477827072143555,0.42580446600914,0.7522532343864441,0.43766337633132935,0.8039816617965698,0.37896236777305603,0.7860251069068909,0.34839800000190735,0.7868142127990723,0.40792369842529297,0.7902063727378845,0.42072349786758423
0,0.7753210067749023,0.5701974034309387,0.7055313587188721,0.5537521243095398,0.6462754011154175,0.49338001012802124,0.6455854773521423,0.43292558193206787,0.6826279759407043,0.41020646691322327,0.6604714393615723,0.3955684006214142,0.6448119282722473,0.34737062454223633,0.6634836792945862,0.42134371399879456,0.6722398400306702,0.45046520233154297,0.707783043384552,0.3775017261505127,0.6904487013816833,0.3318515121936798,0.7087188959121704,0.42247486114501953,0.7116291522979736,0.43690624833106995,0.7566386461257935,0.37017789483070374,0.7418827414512634,0.3353073000907898,0.7509987950325012,0.41925048828125,0.7521678805351257,0.42951780557632446,0.8045504093170166,0.3732798993587494,0.7895990014076233,0.3452940881252289,0.7913001775741577,0.4032455384731293,0.7928614616394043,0.4151512682437897
0,0.77414870262146,0.5695496201515198,0.7063167691230774,0.5551083087921143,0.6464555263519287,0.4959281384944916,0.6449771523475647,0.436082124710083,0.6821695566177368,0.4146999716758728,0.6607255935668945,0.39670267701148987,0.6445459127426147,0.34905892610549927,0.6629121899604797,0.42234498262405396,0.6729677319526672,0.45186883211135864,0.7079269886016846,0.3788468539714813,0.6904768347740173,0.3316689133644104,0.7081751227378845,0.42232125997543335,0.7121188044548035,0.4392521381378174,0.7564641833305359,0.37145015597343445,0.741925835609436,0.3362869322299957,0.7505970001220703,0.4201262891292572,0.7522359490394592,0.4315350651741028,0.8043767213821411,0.37460950016975403,0.789627194404602,0.3460054397583008,0.7902891635894775,0.4045920968055725,0.7914730906486511,0.41715922951698303
0,0.7754590511322021,0.5704383850097656,0.7058530449867249,0.5551625490188599,0.6456688046455383,0.49567854404449463,0.6446396112442017,0.43631136417388916,0.6818811297416687,0.41707339882850647,0.6615199446678162,0.39638787508010864,0.6455588936805725,0.3485477864742279,0.6634582281112671,0.42231911420822144,0.6729036569595337,0.45117178559303284,0.7092378735542297,0.3789598047733307,0.6915180087089539,0.3323598802089691,0.7086651921272278,0.42343148589134216,0.712144136428833,0.4389411509037018,0.7579678893089294,0.3718452751636505,0.7427414059638977,0.33717265725135803,0.7511534094810486,0.4216322600841522,0.752843976020813,0.43232086300849915,0.8057891726493835,0.37514665722846985,0.790420651435852,0.3464972972869873,0.7913853526115417,0.4050724506378174,0.7930831909179688,0.41741418838500977
0,0.7754026055335999,0.571842610836029,0.705650269985199,0.5553052425384521,0.6468579173088074,0.49581173062324524,0.6486265063285828,0.4371320605278015,0.6872610449790955,0.41671133041381836,0.6619167327880859,0.3978278338909149,0.6455731987953186,0.34962978959083557,0.6633804440498352,0.422968327999115,0.6736125946044922,0.45268380641937256,0.7097473740577698,0.3805919289588928,0.6918416023254395,0.334137886762619,0.7087263464927673,0.42478641867637634,0.7125147581100464,0.44167494773864746,0.7584671974182129,0.3736317455768585,0.7433061003684998,0.33833521604537964,0.7514499425888062,0.42238667607307434,0.7530190348625183,0.43445277214050293,0.8064622282981873,0.3766055107116699,0.7911633253097534,0.34693074226379395,0.7914497256278992,0.40537258982658386,0.7925933599472046,0.41872426867485046
0,0.776885986328125,0.5717521905899048,0.7067222595214844,0.5559161305427551,0.6476178169250488,0.4960445165634155,0.6479348540306091,0.437062531709671,0.6853677034378052,0.41527223587036133,0.6622570753097534,0.4006761312484741,0.6454567313194275,0.3513856530189514,0.665122926235199,0.4236961603164673,0.6759456396102905,0.4530956447124481,0.7096336483955383,0.3825938403606415,0.6916791796684265,0.3345516324043274,0.7101443409919739,0.42545220255851746,0.7135077118873596,0.4421539604663849,0.7581102252006531,0.37438395619392395,0.7435752153396606,0.33777156472206116,0.7525734901428223,0.42231428623199463,0.7538591623306274,0.4347116947174072,0.8062151074409485,0.3761961758136749,0.7921057343482971,0.34669047594070435,0.7927131056785583,0.405760794878006,0.7934184670448303,0.419166624546051
0,0.7772104144096375,0.5725604891777039,0.7060773968696594,0.5542378425598145,0.6464250087738037,0.49378475546836853,0.6458215117454529,0.435915470123291,0.6831271052360535,0.4179959297180176,0.6630146503448486,0.3959350287914276,0.6467694640159607,0.34876665472984314,0.663646936416626,0.4227466583251953,0.6731024384498596,0.4512983560562134,0.7103633880615234,0.3791815936565399,0.6922397017478943,0.3322421610355377,0.708426296710968,0.4233904182910919,0.7120306491851807,0.43903064727783203,0.7589018940925598,0.3719983994960785,0.7434315085411072,0.3352888226509094,0.7512564659118652,0.4199565052986145,0.7532145380973816,0.43128034472465515,0.8065463304519653,0.3741782009601593,0.7914410829544067,0.3447561264038086,0.7915194034576416,0.40335044264793396,0.7932869791984558,0.4160849153995514
0,0.7781227231025696,0.5723814964294434,0.7070865631103516,0.5540448427200317,0.6474403142929077,0.4943612515926361,0.6480048894882202,0.43481430411338806,0.6864587068557739,0.4126870632171631,0.6627862453460693,0.3964807689189911,0.6455701589584351,0.34863734245300293,0.6648565530776978,0.4226270914077759,0.6755335927009583,0.45043686032295227,0.7102793455123901,0.37923669815063477,0.6914486885070801,0.332114040851593,0.7097756862640381,0.42347803711891174,0.7141055464744568,0.43842655420303345,0.7588421106338501,0.3719825744628906,0.7435488104820251,0.33736512064933777,0.752541720867157,0.42212942242622375,0.7549744248390198,0.4325057566165924,0.8071750402450562,0.37474238872528076,0.7917421460151672,0.34504321217536926,0.7924132943153381,0.4040534198284149,0.7942845821380615,0.4164661765098572
0,0.7772794961929321,0.5703964233398438,0.7050434350967407,0.5522352457046509,0.6461621522903442,0.49212971329689026,0.6482946872711182,0.433951199054718,0.6863372325897217,0.41614609956741333,0.6636196374893188,0.39511844515800476,0.6483935713768005,0.3485751450061798,0.6647377014160156,0.42245474457740784,0.674197256565094,0.45088455080986023,0.7111911177635193,0.3792303800582886,0.6940715909004211,0.3306501507759094,0.709263265132904,0.4217895567417145,0.7124781608581543,0.4383412301540375,0.7598145008087158,0.3728354275226593,0.7448179721832275,0.3343828022480011,0.7518746852874756,0.41997525095939636,0.7535061240196228,0.4320487678050995,0.8076151609420776,0.3761879503726959,0.792757511138916,0.3459928035736084,0.792091429233551,0.40560242533683777,0.7936946153640747,0.41902652382850647
0,0.7784531712532043,0.5714004635810852,0.7053173780441284,0.553199052810669,0.6465795040130615,0.49286308884620667,0.6477532982826233,0.43483835458755493,0.6844812631607056,0.41307032108306885,0.6648285388946533,0.3971308171749115,0.6480866074562073,0.3496228754520416,0.6643877625465393,0.42240869998931885,0.6732075214385986,0.45097118616104126,0.7121381163597107,0.38090404868125916,0.6931315660476685,0.3324085772037506,0.7082539200782776,0.42328423261642456,0.7115926146507263,0.43988513946533203,0.7606468200683594,0.37418192625045776,0.7444748878479004,0.33669787645339966,0.7511513233184814,0.4219410717487335,0.7532196044921875,0.433554470539093,0.8088080883026123,0.3766638934612274,0.7930882573127747,0.34817934036254883,0.7917987704277039,0.4071890413761139,0.793792724609375,0.4191909432411194
0,0.7783719301223755,0.5711756348609924,0.7050266265869141,0.5533550977706909,0.6462567448616028,0.49350693821907043,0.650113582611084,0.43602100014686584,0.6894493103027344,0.41462352871894836,0.6661409139633179,0.3934709429740906,0.647894024848938,0.3501008450984955,0.6633060574531555,0.42498165369033813,0.6731917262077332,0.45143166184425354,0.7129480838775635,0.3780868351459503,0.6931549310684204,0.3339732885360718,0.7075828909873962,0.4263034462928772,0.7123363018035889,0.44075387716293335,0.7608977556228638,0.3721037209033966,0.7440754175186157,0.33857494592666626,0.7505967020988464,0.42429259419441223,0.7542043924331665,0.433627724647522,0.8090583682060242,0.37518593668937683,0.7923004627227783,0.3487086296081543,0.7905734777450562,0.40782734751701355,0.7934545278549194,0.41765350103378296
0,0.7782764434814453,0.5694254040718079,0.7046421766281128,0.549810528755188,0.6463525295257568,0.49142351746559143,0.6496427655220032,0.4358026087284088,0.6879627704620361,0.41598257422447205,0.6664592027664185,0.3926977217197418,0.6480658650398254,0.3493838906288147,0.6628851294517517,0.423708975315094,0.6730427742004395,0.45129328966140747,0.7132860422134399,0.37727969884872437,0.693287193775177,0.33185651898384094,0.7068334221839905,0.4237106144428253,0.7120716571807861,0.4400445818901062,0.7616305351257324,0.37086576223373413,0.7440283298492432,0.3373997211456299,0.7501577734947205,0.4231429100036621,0.7549353241920471,0.4333402216434479,0.8104367852210999,0.37345272302627563,0.7917994260787964,0.3465947210788727,0.7898324728012085,0.40634340047836304,0.7938686609268188,0.41744670271873474
0,0.7801503539085388,0.5687398314476013,0.7056561708450317,0.5493441820144653,0.6465438604354858,0.4916922450065613,0.6469298005104065,0.4352872967720032,0.6836026310920715,0.41646355390548706,0.6670867800712585,0.3902074992656708,0.6494566202163696,0.34826481342315674,0.6636664867401123,0.4231652617454529,0.6736537218093872,0.4472017288208008,0.7140319347381592,0.37623172998428345,0.6948288679122925,0.3329930603504181,0.7078336477279663,0.42433130741119385,0.7128758430480957,0.4353117048740387,0.762732207775116,0.3700222373008728,0.7456544041633606,0.3358016312122345,0.7510656714439392,0.42226994037628174,0.7557933330535889,0.42910653352737427,0.8117253184318542,0.37183085083961487,0.7937620878219604,0.3437431752681732,0.790984570980072,0.4045279026031494,0.7950162887573242,0.4146801829338074
0,0.7809035181999207,0.568160355091095,0.7060306072235107,0.5472701787948608,0.6469902992248535,0.49061161279678345,0.6473833322525024,0.43662479519844055,0.6848140954971313,0.41904351115226746,0.6678401231765747,0.3877371549606323,0.6491988897323608,0.3464176654815674,0.6634535193443298,0.4221677780151367,0.6740013360977173,0.444746196269989,0.714959442615509,0.37425389885902405,0.6948870420455933,0.33199557662010193,0.7076837420463562,0.42365381121635437,0.7132936716079712,0.4332893490791321,0.7636215090751648,0.3682732582092285,0.74537593126297,0.3346497714519501,0.7507007122039795,0.4215035140514374,0.7562252879142761,0.42781537771224976,0.8130173683166504,0.3703581690788269,0.7938854098320007,0.34356778860092163,0.7911853194236755,0.4042036533355713,0.7963709235191345,0.4133591651916504
0,0.7809951901435852,0.5652446746826172,0.7063406109809875,0.5435175895690918,0.6478875279426575,0.4877788722515106,0.6446466445922852,0.4335213005542755,0.679672122001648,0.41823288798332214,0.6699405312538147,0.38464435935020447,0.6491082310676575,0.34416550397872925,0.6634239554405212,0.4201892614364624,0.6750056743621826,0.4439712464809418,0.7167524695396423,0.37267398834228516,0.6950490474700928,0.3294745683670044,0.7088143825531006,0.42205914855003357,0.7162541747093201,0.4324377179145813,0.7653217911720276,0.3671629726886749,0.7457861304283142,0.3341018855571747,0.7509020566940308,0.42207905650138855,0.7573071122169495,0.4283788204193115,0.8142964243888855,0.36876198649406433,0.7944144010543823,0.3406822681427002,0.7903885841369629,0.4025047719478607,0.7949408292770386,0.41279828548431396
0,0.7832146286964417,0.5666783452033997,0.7074217200279236,0.5450326204299927,0.6483281850814819,0.48734188079833984,0.6477897763252258,0.4343636631965637,0.684247612953186,0.41888949275016785,0.6693611145019531,0.3852744400501251,0.6501117944717407,0.3445950448513031,0.6632378697395325,0.4206327497959137,0.6744424700737,0.44310349225997925,0.7164713740348816,0.37277987599372864,0.695792555809021,0.32991117238998413,0.7077916860580444,0.42257222533226013,0.7144977450370789,0.43242180347442627,0.7649664878845215,0.3667396306991577,0.7458919882774353,0.3337251543998718,0.7504755258560181,0.421972393989563,0.7565816640853882,0.42754337191581726,0.8140197992324829,0.3670333921909332,0.794673502445221,0.3407778739929199,0.7914758920669556,0.4028254449367523,0.7968852519989014,0.41181474924087524
0,0.7867082357406616,0.5668284296989441,0.7067360877990723,0.5417704582214355,0.6474748849868774,0.48422059416770935,0.6453628540039062,0.4280639588832855,0.6795552372932434,0.407368004322052,0.6772764325141907,0.3680998384952545,0.6476929187774658,0.3457372784614563,0.6570396423339844,0.4215892553329468,0.6720640659332275,0.442206472158432,0.7229294180870056,0.3539773225784302,0.6907114386558533,0.3362003564834595,0.6987752914428711,0.42835813760757446,0.7139413356781006,0.43450281023979187,0.769207775592804,0.35141000151634216,0.7385359406471252,0.34422174096107483,0.7402832508087158,0.4320412278175354,0.7548208832740784,0.43307065963745117,0.8176053762435913,0.357647180557251,0.7874558568000793,0.3526933193206787,0.7800272703170776,0.4152868390083313,0.7906352281570435,0.4179973900318146
0,0.7855604887008667,0.5653078556060791,0.7071707248687744,0.5392003059387207,0.6489289999008179,0.48476845026016235,0.6442177295684814,0.43444961309432983,0.6762233972549438,0.42012500762939453,0.6790843605995178,0.3540956974029541,0.6443396210670471,0.3449435234069824,0.6557003259658813,0.4216071367263794,0.670899510383606,0.442746102809906,0.7246854305267334,0.33793047070503235,0.6850741505622864,0.3363434076309204,0.6960312128067017,0.42791634798049927,0.7136813402175903,0.43496638536453247,0.7711916565895081,0.33753570914268494,0.7318161725997925,0.3460400700569153,0.7367298603057861,0.43328654766082764,0.7553050518035889,0.43545401096343994,0.8195527791976929,0.3502300977706909,0.7804685831069946,0.3608936369419098,0.7751548886299133,0.4227631390094757,0.7896240949630737,0.4245494604110718
0,0.7895064353942871,0.5636322498321533,0.7049360871315002,0.5306044816970825,0.6499884724617004,0.47672876715660095,0.6439603567123413,0.4274251461029053,0.6708004474639893,0.408860981464386,0.6835201382637024,0.34644144773483276,0.645067572593689,0.34221628308296204,0.6551809906959534,0.4195021390914917,0.6707284450531006,0.43840742111206055,0.7303948998451233,0.3299836814403534,0.6848908066749573,0.3326845169067383,0.6941671371459961,0.4262353479862213,0.7130698561668396,0.4322783946990967,0.7763680815696716,0.33216574788093567,0.7304861545562744,0.3459716737270355,0.7353543639183044,0.4358224868774414,0.7550235986709595,0.4367385506629944,0.8214650750160217,0.34775763750076294,0.7784339785575867,0.3658038079738617,0.7739412188529968,0.42748406529426575,0.7897676825523376,0.42625218629837036
0,0.7895234823226929,0.5649310350418091,0.7052042484283447,0.5327797532081604,0.6509712934494019,0.46842849254608154,0.647607147693634,0.4120519757270813,0.6754803657531738,0.39070650935173035,0.6894856095314026,0.3327203094959259,0.6457495093345642,0.3361727297306061,0.6548601388931274,0.4159530699253082,0.6703646183013916,0.43617695569992065,0.7343807220458984,0.31601759791374207,0.6837447881698608,0.33151811361312866,0.692458987236023,0.425127774477005,0.7118508815765381,0.4324162006378174,0.7789502739906311,0.3221018314361572,0.7305810451507568,0.34751251339912415,0.7347872853279114,0.4352862536907196,0.7556271553039551,0.43755435943603516,0.8229236006736755,0.3445301353931427,0.7774451375007629,0.3644465208053589,0.7727693319320679,0.4251607656478882,0.789729654788971,0.42667773365974426
0,0.7899594902992249,0.5610564947128296,0.7054657936096191,0.5268330574035645,0.6537647247314453,0.4612061679363251,0.6471852660179138,0.4039984345436096,0.6687410473823547,0.3763839602470398,0.6937351226806641,0.32668423652648926,0.6471102237701416,0.3338128328323364,0.6541141271591187,0.4119102358818054,0.6692282557487488,0.43239909410476685,0.7376238703727722,0.3099936842918396,0.6837987303733826,0.33014118671417236,0.6908225417137146,0.42355766892433167,0.709995687007904,0.4312141537666321,0.7810164093971252,0.31758829951286316,0.7294846177101135,0.3495531976222992,0.7333473563194275,0.4370054602622986,0.7540508508682251,0.4387767016887665,0.8227266073226929,0.34211671352386475,0.7756063938140869,0.3676670789718628,0.7709890604019165,0.42838817834854126,0.7879852056503296,0.4294210970401764
0,0.7920970320701599,0.5609639883041382,0.7063803672790527,0.5204461812973022,0.6556201577186584,0.4502564072608948,0.6475821733474731,0.38685014843940735,0.6677067875862122,0.35138359665870667,0.6970492601394653,0.32092100381851196,0.6459825038909912,0.33346837759017944,0.6567921042442322,0.4091220498085022,0.6733002066612244,0.4257729649543762,0.7417267560958862,0.30429935455322266,0.6824911236763,0.33122968673706055,0.6929587125778198,0.42236214876174927,0.7138848900794983,0.42649853229522705,0.7858606576919556,0.3126235604286194,0.7283392548561096,0.34688758850097656,0.7332255244255066,0.43192562460899353,0.7550479769706726,0.43336382508277893,0.8274286985397339,0.33944910764694214,0.7761822938919067,0.3656061291694641,0.7701447606086731,0.4239633083343506,0.7863612771034241,0.42620131373405457
0,0.7943465113639832,0.560957133769989,0.7080864310264587,0.517551064491272,0.6576792597770691,0.4459005892276764,0.6481832265853882,0.383536696434021,0.6677632331848145,0.34610772132873535,0.7022132277488708,0.3160606622695923,0.6493762731552124,0.3290265202522278,0.6568528413772583,0.40349048376083374,0.6731085777282715,0.42138153314590454,0.7442416548728943,0.3004069924354553,0.6813775897026062,0.3292446732521057,0.6897148489952087,0.42150840163230896,0.7111827731132507,0.4290251135826111,0.7860430479049683,0.31076815724372864,0.7242438197135925,0.3483855128288269,0.7283210754394531,0.43419647216796875,0.750382661819458,0.4382460117340088,0.8245373964309692,0.33988887071609497,0.7686141133308411,0.37213972210884094,0.7632763385772705,0.4302850067615509,0.7804273366928101,0.4330137372016907
0,0.8023119568824768,0.5512157678604126,0.7207441329956055,0.5030325651168823,0.6779440641403198,0.4397169053554535,0.6568899750709534,0.39238396286964417,0.6504688262939453,0.3530125021934509,0.7343279123306274,0.2825174927711487,0.6536495685577393,0.31795305013656616,0.6532650589942932,0.3883711099624634,0.6730131506919861,0.4090120792388916,0.7644681334495544,0.2787284255027771,0.6695646643638611,0.3321057856082916,0.6741935610771179,0.4156269431114197,0.6980545520782471,0.42747804522514343,0.7904813885688782,0.30171892046928406,0.6998153328895569,0.36174795031547546,0.7077749371528625,0.43590569496154785,0.733133852481842,0.4420226812362671,0.8113666772842407,0.3416280746459961,0.7390697598457336,0.3881312608718872,0.7403866052627563,0.4391785264015198,0.76002037525177,0.44658899307250977
0,0.8093529939651489,0.5497479438781738,0.723322868347168,0.4971640110015869,0.6799313426017761,0.4330384135246277,0.6581413745880127,0.38559868931770325,0.6513898968696594,0.3453076183795929,0.7392157316207886,0.2759329378604889,0.6537087559700012,0.3148804008960724,0.6535841822624207,0.3854169547557831,0.6753846406936646,0.4069306552410126,0.7666712403297424,0.2739965319633484,0.667471706867218,0.32876142859458923,0.6728800535202026,0.41184741258621216,0.6987007260322571,0.42347192764282227,0.7901039123535156,0.2982730567455292,0.6957834959030151,0.3579738140106201,0.7051544785499573,0.43149980902671814,0.7319386005401611,0.43732622265815735,0.8086360692977905,0.3391895294189453,0.7352415919303894,0.3864137530326843,0.7378644347190857,0.43681037425994873,0.7588177919387817,0.443188339471817
